#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11016, 5,KK7PWS,    78.71, 6,  drogue,  -15.20,  52267.00, 5246.08, 2611.14,  -17.67, 10.6, 0.03, 3.93, 3.91,  -5.07, -11.08,   7.01,-531.97,-210.73, 103.26,  -0.32,   0.18,   0.36,  65.46, 3.92, 0.00, 0.00, 3.90, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 23,  0,  0, 31,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 27,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    78.74, 6,  drogue,  -15.20,  52267.00, 5246.08, 2611.14,  -17.67, 10.6, 0.03, 3.93, 3.91,  -5.07, -11.08,   7.01,-531.97,-210.73, 103.26,  -0.32,   0.18,   0.36,  65.46, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 23,  0,  0, 31,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 27,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    78.81, 6,  drogue,  -17.16,  52304.00, 5240.82, 2605.88,  -17.35, 10.6, 0.03, 3.93, 3.91,  -6.39, -10.97,   8.03,-492.36, -95.86, 174.79,  -0.43,  -0.17,   0.36,  62.55, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 23,  0,  0, 31,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 27,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    78.81, 6,  drogue,  -17.16,  52304.00, 5240.82, 2605.88,  -17.35, 10.6, 0.03, 3.93, 3.91,  -6.39, -10.97,   8.03,-492.36, -95.86, 174.79,  -0.43,  -0.17,   0.36,  62.55, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 23,  0,  0, 31,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 27,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    78.91, 6,  drogue,  -16.67,  52331.00, 5236.98, 2602.04,  -17.07, 10.6, 0.03, 3.93, 3.91,  -8.18,  -7.27,  13.27,-242.54, -33.73, 128.83,  -0.52,  -0.33,   0.20,  54.99, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.01, 6,  drogue,  -18.63,  52342.00, 5235.41, 2600.48,  -16.77, 10.6, 0.03, 3.93, 3.91,  -9.05,  -5.10,   6.01,  -1.63, -66.99,  54.01,  -0.58,  -0.31,   0.14,  46.40, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.06, 6,  drogue,  -18.63,  52342.00, 5235.41, 2600.48,  -16.77, 10.6, 0.03, 3.93, 3.91,  -9.05,  -5.10,   6.01,  -1.63, -66.99,  54.01,  -0.58,  -0.31,   0.14,  46.40, 3.91, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.11, 6,  drogue,  -19.61,  52337.00, 5236.12, 2601.19,  -16.54, 10.6, 0.03, 3.93, 3.91,  -9.98,  -4.06,   3.50, -62.06, -60.77,  -4.59,  -0.62,  -0.31,   0.08,  42.25, 3.91, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.21, 6,  drogue,  -18.63,  52346.00, 5234.84, 2599.91,  -16.38, 10.6, 0.03, 3.93, 3.91, -10.45,  -3.38,   1.57,-273.48, -42.70, -50.18,  -0.61,  -0.36,  -0.03,  43.91, 3.91, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.31, 6,  drogue,  -18.14,  52351.00, 5234.13, 2599.20,  -16.31, 10.6, 0.03, 3.93, 3.91, -10.37,  -0.36,  -0.55,-339.59, -69.07, -79.97,  -0.56,  -0.37,  -0.27,  51.82, 3.91, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.38, 6,  drogue,  -18.14,  52351.00, 5234.13, 2599.20,  -16.31, 10.6, 0.02, 3.92, 3.92, -10.37,  -0.36,  -0.55,-339.59, -69.07, -79.97,  -0.56,  -0.37,  -0.27,  51.82, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.41, 6,  drogue,  -18.14,  52364.00, 5232.29, 2597.35,  -16.31, 10.6, 0.02, 3.92, 3.92,  -8.97,  -0.77,  -4.07,-446.40,-101.54, -79.48,  -0.49,  -0.21,  -0.48,  64.30, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.51, 6,  drogue,  -15.69,  52392.00, 5228.31, 2593.37,  -16.34, 10.6, 0.02, 3.92, 3.92,  -6.98,  -6.59,  -4.64,-477.04,-151.34, -39.01,  -0.38,   0.14,  -0.51,  79.77, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.61, 6,  drogue,  -17.16,  52353.00, 5233.85, 2598.91,  -16.45, 10.6, 0.02, 3.92, 3.92,  -7.14, -10.65,  -3.15,-455.86,-152.44,  30.63,  -0.28,   0.41,  -0.25,  93.30, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.70, 6,  drogue,  -17.16,  52353.00, 5233.85, 2598.91,  -16.45, 10.6, 0.01, 3.93, 3.91,  -7.14, -10.65,  -3.15,-455.86,-152.44,  30.63,  -0.28,   0.41,  -0.25,  93.30, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.71, 6,  drogue,  -15.20,  52326.00, 5237.69, 2602.75,  -16.59, 10.6, 0.01, 3.93, 3.91,  -6.19, -11.44,   1.76,-284.90,-124.92,  51.32,  -0.22,   0.44,   0.06,  99.19, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.81, 6,  drogue,  -12.26,  52327.00, 5237.55, 2602.61,  -16.81, 10.6, 0.01, 3.93, 3.91,  -3.70, -10.17,   1.43, -16.16,-141.46,  17.81,  -0.24,   0.41,   0.15,  94.55, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.81, 6,  drogue,  -12.26,  52327.00, 5237.55, 2602.61,  -16.81, 10.6, 0.01, 3.93, 3.91,  -3.70, -10.17,   1.43, -16.16,-141.46,  17.81,  -0.24,   0.41,   0.15,  94.55, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 28,  0,  0,  0,  0, 26, 23,  0, 30,  0,  0, 28,  0, 32, 26,  0, 30,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    79.91, 6,  drogue,  -12.26,  52330.00, 5237.12, 2602.18,  -17.16, 10.6, 0.01, 3.93, 3.91,  -2.69,  -6.48,   1.94, 248.37,-153.73, -41.27,  -0.30,   0.44,   0.01,  83.57, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.01, 6,  drogue,   -8.83,  52359.00, 5233.00, 2598.06,  -17.53, 10.6, 0.01, 3.93, 3.91,   0.98, -11.34,   2.32, 627.70,-107.95,-154.74,  -0.37,   0.30,  -0.39,  67.49, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.02, 6,  drogue,   -8.83,  52359.00, 5233.00, 2598.06,  -17.53, 10.6, 0.02, 3.93, 3.91,   0.98, -11.34,   2.32, 627.70,-107.95,-154.74,  -0.37,   0.30,  -0.39,  67.49, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.11, 6,  drogue,   -3.43,  52425.00, 5223.63, 2588.69,  -17.94, 10.6, 0.02, 3.93, 3.91,   5.81,  -6.75, -14.45, 446.67, 152.06,-252.76,  -0.43,  -0.23,  -0.50,  43.85, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.21, 6,  drogue,   -1.96,  52415.00, 5225.05, 2590.11,  -18.37, 10.6, 0.02, 3.93, 3.91,   8.41,   2.50, -13.79,-270.86, 296.29,-281.32,  -0.48,  -0.32,  -0.41,  49.59, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.31, 6,  drogue,   -6.37,  52483.00, 5215.40, 2580.46,  -18.82, 10.6, 0.02, 3.93, 3.91,   4.12,   8.75,  -6.77,-337.57, 125.27,-372.75,  -0.47,  -0.25,  -0.46,  76.65, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.34, 6,  drogue,   -6.37,  52483.00, 5215.40, 2580.46,  -18.82, 10.6, 0.02, 3.92, 3.91,   4.12,   8.75,  -6.77,-337.57, 125.27,-372.75,  -0.47,  -0.25,  -0.46,  76.65, 3.91, 0.01, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.41, 6,  drogue,  -17.65,  52514.00, 5211.00, 2576.07,  -19.24, 10.6, 0.02, 3.92, 3.91,  -8.11,  12.67,   0.55, 254.16,  31.88,-216.32,  -0.40,  -0.32,  -0.46,  87.57, 3.91, 0.01, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.51, 6,  drogue,  -21.57,  52491.00, 5214.26, 2579.33,  -19.64, 10.6, 0.02, 3.92, 3.91, -13.28,  -5.86,   1.84, 807.08, 111.17,-114.57,  -0.29,  -0.51,   0.09,  93.40, 3.91, 0.01, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.61, 6,  drogue,  -19.61,  52509.00, 5211.71, 2576.77,  -20.02, 10.6, 0.02, 3.92, 3.91,  -8.21,  11.91,   6.30, 568.74, 233.18,  52.60,  -0.12,  -0.14,   0.41, 109.44, 3.91, 0.01, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.66, 6,  drogue,  -19.61,  52509.00, 5211.71, 2576.77,  -20.02, 10.6, 0.02, 3.91, 3.90,  -8.21,  11.91,   6.30, 568.74, 233.18,  52.60,  -0.12,  -0.14,   0.41, 109.44, 3.89, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.71, 6,  drogue,  -23.54,  52493.00, 5213.98, 2579.04,  -20.36, 10.6, 0.02, 3.91, 3.90, -13.71, -16.67,   7.92,1106.76,-123.88, 195.06,   0.01,   0.40,   0.03, 103.16, 3.89, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.81, 6,  drogue,  -20.59,  52494.00, 5213.84, 2578.90,  -20.64, 10.6, 0.02, 3.91, 3.90,  -9.04,  -9.07, -12.42, 532.49, -85.55,-137.28,   0.03,   0.19,  -0.44,  96.35, 3.89, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.81, 6,  drogue,  -20.59,  52494.00, 5213.84, 2578.90,  -20.64, 10.6, 0.02, 3.91, 3.90,  -9.04,  -9.07, -12.42, 532.49, -85.55,-137.28,   0.03,   0.19,  -0.44,  96.35, 3.89, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 33,  0,  0, 26,  0,  0,  0,  0, 27, 25,  0, 29,  0,  0, 31,  0, 35, 31,  0, 22,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.91, 6,  drogue,  -13.73,  52550.00, 5205.90, 2570.96,  -20.90, 10.6, 0.02, 3.91, 3.90,  -5.12,  -3.46,  -7.88, 217.12,  94.26,-154.74,  -0.05,   0.04,  -0.53,  85.68, 3.89, 0.00, 0.00, 3.91, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    80.98, 6,  drogue,  -13.73,  52550.00, 5205.90, 2570.96,  -20.90, 10.6, 0.02, 3.92, 3.90,  -5.12,  -3.46,  -7.88, 217.12,  94.26,-154.74,  -0.05,   0.04,  -0.53,  85.68, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.01, 6,  drogue,   -9.81,  52520.00, 5210.15, 2575.22,  -21.11, 10.6, 0.02, 3.92, 3.90,   1.07,  -5.37,  -4.06, 172.32, 142.36,-153.82,  -0.17,  -0.11,  -0.57,  77.51, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.11, 6,  drogue,   -3.92,  52593.00, 5199.81, 2564.88,  -21.26, 10.6, 0.02, 3.92, 3.90,   5.58, -10.53,  -7.97,-377.06, 124.96,-278.09,  -0.27,  -0.02,  -0.57,  87.66, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.21, 6,  drogue,    0.98,  52594.00, 5199.67, 2564.73,  -21.37, 10.6, 0.02, 3.92, 3.90,   7.51, -29.07,   5.51,-1577.26,-365.82,-257.82,  -0.41,   0.41,  -0.07, 124.51, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.30, 6,  drogue,    0.98,  52594.00, 5199.67, 2564.73,  -21.37, 10.6, 0.02, 3.92, 3.90,   7.51, -29.07,   5.51,-1577.26,-365.82,-257.82,  -0.41,   0.41,  -0.07, 124.51, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.31, 6,  drogue,  -10.79,  52627.00, 5195.00, 2560.06,  -21.47, 10.6, 0.02, 3.92, 3.90,  -0.03, -16.31,  32.39,-1534.90, 142.97, 312.92,  -0.57,  -0.37,   0.06, 138.39, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.41, 6,  drogue,  -10.30,  52612.00, 5197.12, 2562.19,  -21.53, 10.6, 0.02, 3.92, 3.90,  -1.42,  -2.09,  15.07,-194.08, 168.30, -10.69,  -0.63,  -0.33,  -0.16, 121.82, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,    81.51, 6,  drogue,  -16.18,  52599.00, 5198.96, 2564.03,  -21.58, 10.5, 0.02, 3.92, 3.90,  -4.51,  -6.11,   3.93,-116.38,  52.39,-164.99,  -0.59,  -0.39,  -0.13, 112.02, 3.91, 0.00, 0.00, 3.92, 0.00, 1, 1,  4,  39.0212770,-105.7066935,   508.0, 2024,  4, 28, 17, 32, 50,      688,     2280,  30, -72,   9.5,   5.7,   7.6,  0,  0, 30,  0,  0, 32,  0,  0,  0,  0, 21, 25,  0, 36,  0,  0, 25,  0, 33, 23,  0, 23,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
